SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,random_dag_makespan,random_lssp_makespan,random_lssp_swprio_makespan,random_best_makespan,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,greedy_dag_makespan,greedy_lssp_makespan,greedy_lssp_swprio_makespan,greedy_best_makespan,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,diff_gnn_order_dag_makespan,diff_gnn_order_lssp_makespan,diff_gnn_order_lssp_swprio_makespan,diff_gnn_order_best_makespan,random_solution_valid,random_initial_solution_valid,random_was_repaired,random_num_repaired_nodes,random_repair_strategy,random_area_used,random_area_budget,random_validity_note,greedy_solution_valid,greedy_initial_solution_valid,greedy_was_repaired,greedy_num_repaired_nodes,greedy_repair_strategy,greedy_area_used,greedy_area_budget,greedy_validity_note,diff_gnn_order_solution_valid,diff_gnn_order_initial_solution_valid,diff_gnn_order_was_repaired,diff_gnn_order_num_repaired_nodes,diff_gnn_order_repair_strategy,diff_gnn_order_area_used,diff_gnn_order_area_budget,diff_gnn_order_validity_note,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_dag_makespan,diff_gnn_lssp_makespan,diff_gnn_lssp_swprio_makespan,diff_gnn_best_makespan,gcps_opt_cost,gcps_opt_ratio,gcps_partition_cost,gcps_bb,gcps_makespan,gcps_time,gcps_dag_makespan,gcps_lssp_makespan,gcps_lssp_swprio_makespan,gcps_best_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,pso_dag_makespan,pso_lssp_makespan,pso_lssp_swprio_makespan,pso_best_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,dbpso_dag_makespan,dbpso_lssp_makespan,dbpso_lssp_swprio_makespan,dbpso_best_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,clpso_dag_makespan,clpso_lssp_makespan,clpso_lssp_swprio_makespan,clpso_best_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,ccpso_dag_makespan,ccpso_lssp_makespan,ccpso_lssp_swprio_makespan,ccpso_best_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,esa_dag_makespan,esa_lssp_makespan,esa_lssp_swprio_makespan,esa_best_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,shade_dag_makespan,shade_lssp_makespan,shade_lssp_swprio_makespan,shade_best_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,jade_dag_makespan,jade_lssp_makespan,jade_lssp_swprio_makespan,jade_best_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time,gl25_dag_makespan,gl25_lssp_makespan,gl25_lssp_swprio_makespan,gl25_best_makespan,gl25_solution_valid,gl25_initial_solution_valid,gl25_was_repaired,gl25_num_repaired_nodes,gl25_repair_strategy,gl25_area_used,gl25_area_budget,gl25_validity_note,gcps_solution_valid,gcps_initial_solution_valid,gcps_was_repaired,gcps_num_repaired_nodes,gcps_repair_strategy,gcps_area_used,gcps_area_budget,gcps_validity_note,esa_solution_valid,esa_initial_solution_valid,esa_was_repaired,esa_num_repaired_nodes,esa_repair_strategy,esa_area_used,esa_area_budget,esa_validity_note,pso_solution_valid,pso_initial_solution_valid,pso_was_repaired,pso_num_repaired_nodes,pso_repair_strategy,pso_area_used,pso_area_budget,pso_validity_note,dbpso_solution_valid,dbpso_initial_solution_valid,dbpso_was_repaired,dbpso_num_repaired_nodes,dbpso_repair_strategy,dbpso_area_used,dbpso_area_budget,dbpso_validity_note,clpso_solution_valid,clpso_initial_solution_valid,clpso_was_repaired,clpso_num_repaired_nodes,clpso_repair_strategy,clpso_area_used,clpso_area_budget,clpso_validity_note,ccpso_solution_valid,ccpso_initial_solution_valid,ccpso_was_repaired,ccpso_num_repaired_nodes,ccpso_repair_strategy,ccpso_area_used,ccpso_area_budget,ccpso_validity_note,shade_solution_valid,shade_initial_solution_valid,shade_was_repaired,shade_num_repaired_nodes,shade_repair_strategy,shade_area_used,shade_area_budget,shade_validity_note,jade_solution_valid,jade_initial_solution_valid,jade_was_repaired,jade_num_repaired_nodes,jade_repair_strategy,jade_area_used,jade_area_budget,jade_validity_note
2026-04-08 15:52:29,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,45,944.9410604384876,,,,,,,,,,,,,,,,,,,,,7529.195560272867,7.967899666439557,11790.164228811404,optimize_single_point_makespan,7529.195560272867,430.8935945034027,6436.203709191669,7529.195560272867,8505.206226395105,7529.195560272867,,,,,,,,,,,,,,,,,True,True,False,0.0,,2760.506449410782,2761.1251730487547,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:59:20,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,46,891.069723087352,,,,,,,,,,,,,,,,,,,,,5739.291945127393,6.440901083746919,9372.878487180857,optimize_single_point_makespan,5739.291945127393,410.0154328346253,5305.554605217543,5739.291945127393,6040.844917281879,5739.291945127393,,,,,,,,,,,,,,,,,True,True,False,0.0,,2798.0102446661817,2798.1422078098453,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:03:57,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,47,897.9128028241038,,,,,,,,,,,,,,,,,,,,,7168.0450517728,7.983007959378635,10770.938555623328,optimize_single_point_makespan,7168.0450517728,273.74763345718384,6233.963062760688,7168.0450517728,7268.842231891307,7168.0450517728,,,,,,,,,,,,,,,,,True,True,False,0.0,,2817.9406168684623,2820.366370067309,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:09:27,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,48,868.9695660295871,,,,,,,,,,,,,,,,,,,,,6595.355315493416,7.589857658224194,10372.577910970624,optimize_single_point_makespan,6595.355315493416,329.72390365600586,5798.579379417942,6595.355315493416,7701.737476408585,6595.355315493416,,,,,,,,,,,,,,,,,True,True,False,0.0,,3049.57510903135,3055.1767184728037,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:14:39,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,49,878.2221206056221,,,,,,,,,,,,,,,,,,,,,7015.902740104804,7.988756574779324,10807.46996761202,optimize_single_point_makespan,7015.902740104804,312.02624559402466,5984.326073038774,7015.902740104804,8056.339044396808,7015.902740104804,,,,,,,,,,,,,,,,,True,True,False,0.0,,2567.708702167264,2574.201692559332,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:21:09,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,50,829.0647762352121,,,,,,,,,,,,,,,,,,,,,6237.812050563236,7.523913968326065,10036.79403116103,optimize_single_point_makespan,6237.812050563236,389.1626479625702,5587.760271054562,6237.812050563236,7256.992390036694,6237.812050563236,,,,,,,,,,,,,,,,,True,True,False,0.0,,2747.5097125154807,2754.1174542492377,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:25:37,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,51,969.4998945368148,,,,,,,,,,,,,,,,,,,,,8295.080294967293,8.556040430443083,12240.978816801004,optimize_single_point_makespan,8295.080294967293,267.8122477531433,6163.518616561265,8295.080294967293,9643.49714340758,8295.080294967293,,,,,,,,,,,,,,,,,True,True,False,0.0,,2585.004277423957,2597.5806763481105,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:28:55,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,42,863.2964840752181,,,,,,,,,,,,,,,,,,,,,3601.979417220015,4.172355017845964,5139.224464928318,optimize_single_point_makespan,3601.979417220015,197.75588726997373,3195.37015356046,3601.979417220015,3817.469480988252,3601.979417220015,,,,,,,,,,,,,,,,,True,True,False,0.0,,6763.875367246891,6764.672789890251,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:39:14,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,43,924.8477550363816,,,,,,,,,,,,,,,,,,,,,3847.7273847560095,4.160390035876389,6477.646865567934,optimize_single_point_makespan,3847.7273847560095,618.8029110431671,3702.78401461556,3847.7273847560095,4826.381952994872,3847.7273847560095,,,,,,,,,,,,,,,,,True,True,False,0.0,,5903.008112141428,5918.167737440698,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:43:11,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,44,880.3975676869239,,,,,,,,,,,,,,,,,,,,,3095.082360452183,3.5155507852934207,4699.652693952454,optimize_single_point_makespan,3095.082360452183,236.62038016319275,2445.81957582183,3095.082360452183,3201.847964795994,3095.082360452183,,,,,,,,,,,,,,,,,True,True,False,0.0,,6141.081663253693,6148.827316055023,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:47:12,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,45,944.9410604384876,,,,,,,,,,,,,,,,,,,,,4222.290387059481,4.46831084374742,6347.566702595036,optimize_single_point_makespan,4222.290387059481,240.26114797592163,3671.4082010066304,4222.290387059481,4692.940714365193,4222.290387059481,,,,,,,,,,,,,,,,,True,True,False,0.0,,6440.387311090644,6442.625403780427,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:51:08,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,46,891.069723087352,,,,,,,,,,,,,,,,,,,,,2876.266741724773,3.227880677798331,4489.255739697419,optimize_single_point_makespan,2876.266741724773,235.1812369823456,2345.867000886838,2876.266741724773,2922.07521552109,2876.266741724773,,,,,,,,,,,,,,,,,True,True,False,0.0,,6528.58628137824,6528.998484889638,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 16:55:08,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,47,897.9128028241038,,,,,,,,,,,,,,,,,,,,,3086.902781686804,3.4378647592259703,4672.270016936676,optimize_single_point_makespan,3086.902781686804,239.6147289276123,2694.2959906945443,3086.902781686804,3161.750375665337,3086.902781686804,,,,,,,,,,,,,,,,,True,True,False,0.0,,6572.533916974463,6580.854863490387,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:04:21,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,48,868.9695660295871,,,,,,,,,,,,,,,,,,,,,3569.621846069834,4.107879016269592,5948.559479816504,optimize_single_point_makespan,3569.621846069834,552.7525198459625,2973.24563362277,3569.621846069834,3847.609698907988,3569.621846069834,,,,,,,,,,,,,,,,,True,True,False,0.0,,7128.530729796681,7128.745676436541,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:08:06,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,49,878.2221206056221,,,,,,,,,,,,,,,,,,,,,3367.6397332108586,3.834610463795348,5370.2252821434895,optimize_single_point_makespan,3367.6397332108586,224.3226697444916,2897.7294151702463,3367.6397332108586,3687.0212542514846,3367.6397332108586,,,,,,,,,,,,,,,,,True,True,False,0.0,,5998.847062696876,6006.470615971775,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:11:46,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,50,829.0647762352121,,,,,,,,,,,,,,,,,,,,,3473.9667770251503,4.19022358277052,5227.932202997845,optimize_single_point_makespan,3473.9667770251503,220.03514003753665,2765.150874501603,3473.9667770251503,3962.531532533267,3473.9667770251503,,,,,,,,,,,,,,,,,True,True,False,0.0,,6418.326606919628,6426.274059914888,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:15:19,20260408-145155,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,51,969.4998945368148,,,,,,,,,,,,,,,,,,,,,2870.942799002468,2.961261589795304,4615.113166202032,optimize_single_point_makespan,2870.942799002468,212.27855730056763,2646.088323756961,2870.942799002468,3104.62636922324,2870.942799002468,,,,,,,,,,,,,,,,,True,True,False,0.0,,6045.637826695587,6061.021578145591,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:18:13,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,42,863.2964840752181,,,,,,,,,,,,,,,,,,,,,1021.4789894040484,1.1832307999010083,2056.0873626770235,optimize_single_point_makespan,1021.4789894040484,174.40529942512512,878.50595268224,1021.4789894040484,1032.075140012702,1021.4789894040484,,,,,,,,,,,,,,,,,True,True,False,0.0,,8695.10002780791,8697.436444144609,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:22:25,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,43,924.8477550363816,,,,,,,,,,,,,,,,,,,,,1495.6351011808642,1.6171689805551066,2672.070583272964,optimize_single_point_makespan,1495.6351011808642,251.1927251815796,1395.258850368068,1495.6351011808642,1495.6351011808642,1495.6351011808642,,,,,,,,,,,,,,,,,True,True,False,0.0,,7603.809993524222,7609.072805280898,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:26:03,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,44,880.3975676869239,,,,,,,,,,,,,,,,,,,,,1013.5011598707996,1.1511857790947555,2017.3687287194548,optimize_single_point_makespan,1013.5011598707996,218.00929021835327,1013.5011598707996,1013.5011598707996,1089.9274165422262,1013.5011598707996,,,,,,,,,,,,,,,,,True,True,False,0.0,,7903.751862330126,7905.635120642172,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:29:49,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,45,944.9410604384876,,,,,,,,,,,,,,,,,,,,,1370.0989958116668,1.4499306392463147,2451.496566880118,optimize_single_point_makespan,1370.0989958116668,225.7762849330902,1247.361171346099,1370.0989958116668,1446.652601364466,1370.0989958116668,,,,,,,,,,,,,,,,,True,True,False,0.0,,8278.36683239575,8283.375519146264,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:32:54,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,46,891.069723087352,,,,,,,,,,,,,,,,,,,,,637.480688064664,0.7154105582848667,1712.0072722278237,optimize_single_point_makespan,637.480688064664,184.7200367450714,627.3140583227248,637.480688064664,637.480688064664,637.480688064664,,,,,,,,,,,,,,,,,True,True,False,0.0,,8392.615741902817,8394.426623429536,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:36:32,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,47,897.9128028241038,,,,,,,,,,,,,,,,,,,,,1447.942064776965,1.6125642269749538,2443.103516271776,optimize_single_point_makespan,1447.942064776965,217.16042137146,1327.4548636400857,1447.942064776965,1561.23811987616,1447.942064776965,,,,,,,,,,,,,,,,,True,True,False,0.0,,8444.893480322537,8461.099110201927,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:39:54,20260408-145155,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,48,868.9695660295871,,,,,,,,,,,,,,,,,,,,,851.0704107790818,0.9794018617564612,1742.0294797829365,optimize_single_point_makespan,851.0704107790818,201.75885486602783,837.8731341655093,851.0704107790818,851.0704107790818,851.0704107790818,,,,,,,,,,,,,,,,,True,True,False,0.0,,9158.503538695057,9165.53015541841,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
