SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan
2025-07-23 11:19:28,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,5,1,0.5,42,3672.7132437060695,15777.954796487791,4.295994200888534,15777.954796487791,None,8068.696675281697,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8410.35946792804,2.2899581072224673,8410.35946792804,optimize_swarm,8378.578549292919,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:19:56,config_default_tflite-graphs_visual_wake_words_tosa_area-0.5_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1,0.5,0.5,42,3190.7275856629067,9410.318654950408,2.9492704727393133,9410.318654950408,None,6898.0253851920825,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,10038.597722509381,3.1461782471234563,10038.597722509381,optimize_swarm,10020.019142064923,10033.554008382307,3.1445975060568303,10033.554008382307,optimize_random,8257.37219155631,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,7341.3911858891315,2.3008517614843265,7341.3911858891315,optimize_single_point,6775.005051477188,9433.457366581126,2.956522333328944,9433.457366581126,optimize_single_point,7854.903175211797,8987.235967818462,2.8166729144165625,8987.235967818462,optimize_single_point,7124.5345102107285,6246.081358138544,1.9575727449138707,6246.081358138544,optimize_single_point,5952.647275711544
2025-07-23 11:19:58,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-5.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,5,5,0.5,42,3672.7132437060695,63101.556297783034,17.181182442141434,63101.556297783034,None,25896.193059746925,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8526.911184607077,2.3216926067450676,8526.911184607077,optimize_swarm,8395.042569227959,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:20:00,config_default_pytorch-graphs_squeeze_net_tosa_area-0.9_hwvar-0.5_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,0.5,1,0.9,42,2543.7727270763876,5965.114252871043,2.344987108862857,5965.114252871043,None,4603.566660580411,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,5443.300988740277,2.139853506093832,5443.300988740277,optimize_swarm,4028.419282076128,5487.695761373437,2.1573058406363854,5487.695761373437,optimize_random,4514.665793667272,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,5760.920992993265,2.264715291453893,5760.920992993265,optimize_single_point,4519.072719507922,5677.61305619498,2.231965535191653,5677.61305619498,optimize_single_point,4427.7486018509135,4008.228248180561,1.5757021865657406,4008.228248180561,optimize_single_point,3474.308012011775
2025-07-23 11:20:42,config_default_tflite-graphs_image_classification_tosa_area-0.9_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1,0.5,0.9,42,1833.8666543531422,3217.425435976084,1.7544489553472813,3217.425435976084,None,2765.969549251887,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,2525.2583113867067,1.3770130480274414,2525.2583113867067,optimize_swarm,2334.65793932013,2903.005810280626,1.5829972170493498,2903.005810280626,optimize_random,2462.3975814612954,5768.7329469764545,3.145666525580211,5768.7329469764545,optimize_single_point,4302.735360310176,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,2878.9286429599024,1.5698680360025326,2878.9286429599024,optimize_single_point,2418.8192842545936,2476.558130851089,1.3504570383960892,2476.558130851089,optimize_single_point,2263.5832009406267,2408.37729486505,1.3132783068758913,2408.37729486505,optimize_single_point,2276.20608774997
2025-07-23 11:20:48,config_default_pytorch-graphs_squeeze_net_tosa_area-0.9_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1,0.5,0.9,42,2684.9494915053288,4162.129170702485,1.5501703789477874,4162.129170702485,None,3692.0068893911093,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,3913.5822191173816,1.4575999405200037,3913.5822191173816,optimize_swarm,3338.3894675396386,4549.977024538149,1.6946229487494695,4549.977024538149,optimize_random,3630.9466981791575,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,4425.147826760322,1.6481307528356308,4425.147826760322,optimize_single_point,3754.14461278008,4117.351628731544,1.5334931408423378,4117.351628731544,optimize_single_point,3691.764383954265,3486.730252363173,1.2986204259687293,3486.730252363173,optimize_single_point,3259.646340362178
2025-07-23 11:21:30,config_default_test-data_01_tosa_area-0.1_hwvar-5.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,5,5,0.1,42,3672.7132437060695,53082.16458462368,14.453119822406666,53082.16458462368,None,24919.065457193385,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:21:55,config_default_pytorch-graphs_squeeze_net_tosa_area-0.1_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1,5,0.1,42,2684.9494915053288,53068.98507037155,19.765356941823956,53068.98507037155,None,23919.76534837524,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:29:41,config_default_tflite-graphs_anomaly_detection_tosa_area-0.9_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/anomaly_detection_tosa.dot,64,0.3,1,5,0.9,42,841.1905888876018,4734.560009167254,5.628403445916198,4734.560009167254,None,3370.134009549123,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_random,3023.0020527059614,1980.5601631269599,2.354472564589757,1980.5601631269599,optimize_swarm,1334.8076215256713,2197.3457295235935,2.612185346045518,2197.3457295235935,optimize_random,1418.4558292168576,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,3.593718347115136,3023.0020527059605,optimize_single_point,3023.0020527059614,2130.8323381556233,2.533114809300774,2130.8323381556233,optimize_single_point,2130.832338155624
2025-07-23 11:30:52,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-0.5_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,0.5,5,0.5,42,2543.7727270763876,58961.80803897676,23.178882064178282,58961.80803897676,None,23901.919235667556,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8525.718426368756,3.351603834579808,8525.718426368756,optimize_swarm,8455.226039695199,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:30:57,config_default_tflite-graphs_keyword_spotting_tosa_area-0.9_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1,0.5,0.9,42,1784.29043748416,2725.587576272593,1.5275470399962783,2725.587576272593,None,2303.072022784423,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,2332.6855882110685,1.3073463485575492,2332.6855882110685,optimize_swarm,2147.0596755300826,2691.5799659785125,1.5084875810765572,2691.5799659785125,optimize_random,2477.587939695328,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,2411.7611167972377,1.3516639814523739,2411.7611167972377,optimize_single_point,2097.5469710087955,2384.1575237533693,1.3361936339887686,2384.1575237533693,optimize_single_point,2119.904321122381,2139.537209475577,1.1990969432601528,2139.537209475577,optimize_single_point,1945.9989171901257
2025-07-23 11:31:12,config_default_test-data_01_tosa_area-0.5_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,1,0.5,0.5,42,2684.9494915053288,9589.591585184413,3.571609676652787,9589.591585184413,None,5553.001076550892,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8387.955983683829,3.1240647208529366,8387.955983683829,optimize_swarm,8330.657054862117,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8118.04316045193,3.0235366386354303,8118.04316045193,optimize_single_point,6108.805426733822,6798.037832858852,2.5319052944446647,6798.037832858852,optimize_single_point,5351.056966677138
2025-07-23 11:31:12,config_default_tflite-graphs_image_classification_tosa_area-0.1_hwvar-5.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5,5,0.1,42,2378.6189432432866,27736.38340604047,11.660709036572898,27736.38340604047,None,17449.208532171193,5945.446493169362,2.499537183144874,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_swarm,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,2.499537183144874,5945.446493169362,optimize_single_point,5945.44649316936
2025-07-23 11:31:37,config_default_tflite-graphs_visual_wake_words_tosa_area-0.9_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1,1,0.9,42,3190.7275856629067,6615.95139114377,2.073493024246768,6615.95139114377,None,4875.48498062556,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,5583.948665997077,1.7500549689944633,5583.948665997077,optimize_swarm,4757.046071942067,6248.772110779327,1.9584160486960154,6248.772110779327,optimize_random,5141.958742624342,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,9299.856818038692,2.914650833818065,9299.856818038692,optimize_single_point,7357.258567474023,8367.667199124375,2.622495018604324,8367.667199124375,optimize_single_point,6421.017064982463,4110.10110933382,1.2881391466328844,4110.10110933382,optimize_single_point,4030.4657342326273
2025-07-23 11:31:41,config_default_pytorch-graphs_rez_net_tosa_area-0.5_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,1,0.5,0.5,42,5945.51945063249,19120.077794805045,3.2158801183925205,19120.077794805045,None,11548.575678337858,18335.776824581535,3.083965493146433,18335.776824581535,optimize_random,18335.776824581546,18203.64820208109,3.061742267136065,18203.64820208109,optimize_swarm,18173.00429378282,18335.776824581535,3.083965493146433,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,14409.3976243122,2.4235725312073977,14409.3976243122,optimize_single_point,11794.34579211238
2025-07-23 11:31:54,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1,0.5,0.5,42,2684.9494915053288,9589.591585184413,3.571609676652787,9589.591585184413,None,5553.001076550892,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8387.955983683829,3.1240647208529366,8387.955983683829,optimize_swarm,8330.657054862117,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8118.04316045193,3.0235366386354303,8118.04316045193,optimize_single_point,6108.805426733822,6798.037832858852,2.5319052944446647,6798.037832858852,optimize_single_point,5351.056966677138
2025-07-23 11:32:16,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1,1,0.5,42,2684.9494915053288,15590.382485765604,5.8065831536461365,15590.382485765604,None,7659.529759796304,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8406.111731630777,3.13082676535485,8406.111731630777,optimize_swarm,8374.330812995659,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 11:32:20,config_default_pytorch-graphs_rez_net_tosa_area-0.1_hwvar-0.5_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,0.5,1,0.1,42,5573.063183544323,30259.72802294386,5.429640222327331,30259.72802294386,None,19829.073856815972,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_swarm,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546
2025-07-23 11:32:21,config_default_pytorch-graphs_rez_net_tosa_area-0.9_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,5,1,0.9,42,8233.572075755685,17972.354986962117,2.182813828749121,17972.354986962117,None,12353.295385897405,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_swarm,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,17692.79808262991,2.1488605334162996,17692.79808262991,optimize_single_point,14638.014839697888
2025-07-23 11:33:07,config_default_tflite-graphs_visual_wake_words_tosa_area-0.1_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1,5,0.1,42,3190.7275856629067,50895.848030750596,15.951173099027336,50895.848030750596,None,31577.91877227852,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 11:40:16,config_default_tflite-graphs_image_classification_tosa_area-0.5_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1,1,0.5,42,1833.8666543531422,11122.537822672968,6.065074467803227,11122.537822672968,None,6976.759905342846,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5885.45057191007,3.209312169965836,5885.45057191007,optimize_swarm,5868.50925991202,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,4566.548340703434,2.4901201676052005,4566.548340703434,optimize_single_point,4105.13331791916,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5158.432099448495,2.8128719649292186,5158.432099448495,optimize_single_point,4729.7094286170195
2025-07-23 11:41:23,config_default_tflite-graphs_image_classification_tosa_area-0.1_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1,1,0.1,42,1833.8666543531422,9786.807186693384,5.336706005020564,9786.807186693384,None,7153.54325885444,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_swarm,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936
2025-07-23 11:42:21,config_default_tflite-graphs_image_classification_tosa_area-0.1_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1,5,0.1,42,1833.8666543531422,32021.212881992633,17.461036660425805,32021.212881992633,None,19415.511408406677,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_swarm,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_random,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936,5945.446493169362,3.2420277008998197,5945.446493169362,optimize_single_point,5945.44649316936
2025-07-23 11:42:26,config_default_pytorch-graphs_rez_net_tosa_area-0.9_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,1,0.5,0.9,42,5945.51945063249,9064.027378122775,1.5245139559939604,9064.027378122775,None,6983.2633301476335,18335.776824581535,3.083965493146433,18335.776824581535,optimize_random,18335.776824581546,9414.39312901597,1.583443331938719,9414.39312901597,optimize_swarm,7744.9914003609465,10049.028556383377,1.6901851284523763,10049.028556383377,optimize_random,7890.803605998764,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,12632.461518143156,2.124702748520872,12632.461518143156,optimize_single_point,9454.70032554048,13375.536446034597,2.2496834056461954,13375.536446034597,optimize_single_point,9968.005154968941,9688.080341318315,1.629475846771923,9688.080341318315,optimize_single_point,8325.28565316078
