Config,GraphName,N,Area_Percentage,HW_Scale_Factor,Seed,method,makespan,time_s,mip_makespan,gap,gap_%,ratio
config_mkspan_area_0.5_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,1,gl25,6558.949784125074,37.12074565887451,3816.4954860030457,0.7185792065469352,71.85792065469352,1.7185792065469352
config_mkspan_area_0.5_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,2,gl25,5979.76938663311,36.34137749671936,3725.0450511470062,0.6052878031077329,60.528780310773286,1.605287803107733
config_mkspan_area_0.5_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,3,gl25,5890.545383953535,36.90227484703064,3738.746554787266,0.5755401703843778,57.55401703843778,1.5755401703843779
config_mkspan_area_0.5_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,0,gl25,6909.471910194261,35.931928396224976,4698.865529235522,0.47045534016769175,47.045534016769174,1.4704553401676916
config_mkspan_area_0.5_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,1,gl25,6558.771277855072,36.49932146072388,4709.235892877849,0.39274638753484864,39.274638753484865,1.3927463875348487
config_mkspan_area_0.5_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,2,gl25,6218.760669128824,35.99638676643372,4476.249261822696,0.38927935094405125,38.92793509440512,1.3892793509440513
config_mkspan_area_0.5_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,3,gl25,7304.31776883194,36.81266117095947,4402.429983662133,0.6591559197849843,65.91559197849844,1.6591559197849843
config_mkspan_area_0.7_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,0,gl25,3351.665058246388,34.28412747383118,668.3218204186536,4.01504657763055,401.50465776305504,5.01504657763055
config_mkspan_area_0.7_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,1,gl25,3149.8355718412267,36.84664535522461,642.1762405496776,3.9049394433295936,390.49394433295936,4.904939443329594
config_mkspan_area_0.7_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,2,gl25,3348.911447397996,37.31255340576172,567.2496156235715,4.903770324668398,490.37703246683975,5.903770324668398
config_mkspan_area_0.7_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,3,gl25,3590.669575096641,36.583322048187256,635.6957286478457,4.648409157529125,464.8409157529125,5.648409157529124
config_mkspan_area_0.7_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,0,gl25,4866.73453037976,36.4167582988739,1649.618572770875,1.9502180750820926,195.02180750820926,2.9502180750820926
config_mkspan_area_0.7_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,1,gl25,3999.925826521172,36.17859554290772,1581.3631356148514,1.5294163854186196,152.94163854186195,2.5294163854186196
config_mkspan_area_0.7_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,2,gl25,4136.802638913402,35.737985610961914,1510.8673225297016,1.7380317101484457,173.80317101484457,2.7380317101484457
config_mkspan_area_0.7_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,3,gl25,4612.874808016421,36.02484107017517,1513.504864763078,2.047809700128393,204.7809700128393,3.047809700128393
config_mkspan_area_0.7_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,0,gl25,4911.530468456337,35.16122579574585,2749.3642880389884,0.7864240434866255,78.64240434866255,1.7864240434866254
config_mkspan_area_0.7_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,1,gl25,4682.539891587129,36.34335160255432,2622.234721569148,0.7857058535115012,78.57058535115013,1.7857058535115014
config_mkspan_area_0.7_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,2,gl25,4650.031126251583,36.23971390724182,2517.84552892933,0.8468293915667368,84.68293915667367,1.8468293915667369
config_mkspan_area_0.7_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,3,gl25,4968.768287082811,36.0355396270752,2392.110199984452,1.0771485724675673,107.71485724675674,2.0771485724675673
config_mkspan_area_0.7_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,0,gl25,5341.585786999855,37.07529401779175,3829.485954551118,0.39485712975437237,39.48571297543724,1.3948571297543724
config_mkspan_area_0.7_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,1,gl25,4838.430871408233,36.80459785461426,3670.968614557629,0.31802567099617907,31.802567099617907,1.318025670996179
config_mkspan_area_0.7_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,2,gl25,5231.221931285753,36.57004117965698,3524.8292303870903,0.4841064883904376,48.41064883904376,1.4841064883904376
config_mkspan_area_0.7_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,3,gl25,5409.550964335524,35.31500267982483,3348.83428628056,0.6153534340284527,61.535343402845264,1.6153534340284526
config_mkspan_area_0.7_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.9,0,gl25,6412.635524197153,35.238964796066284,4684.290900377841,0.3689661168737196,36.89661168737196,1.3689661168737197
config_mkspan_area_0.7_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.9,1,gl25,5978.473010490969,35.602211713790894,4695.499973423976,0.27323459574666836,27.323459574666835,1.2732345957466684
config_mkspan_area_0.7_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.9,2,gl25,5886.268412159,36.287766456604,4471.217259299089,0.3164800703694133,31.64800703694133,1.3164800703694133
config_mkspan_area_0.7_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.9,3,gl25,5281.381514960394,35.940508127212524,4282.416946734234,0.2332712065759895,23.32712065759895,1.2332712065759894
config_mkspan_area_0.9_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.1,0,gl25,3061.0208555960407,35.12103581428528,549.8728577802502,4.566779324138489,456.6779324138489,5.566779324138489
config_mkspan_area_0.9_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.1,1,gl25,2878.570615417385,36.42897748947144,524.8095525534322,4.484981364024067,448.4981364024067,5.484981364024067
config_mkspan_area_0.9_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.1,2,gl25,2696.838459383831,36.28890109062195,503.943637344274,4.351468417372754,435.1468417372754,5.351468417372754
config_mkspan_area_0.9_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.1,3,gl25,3207.4316637973884,35.35580015182495,478.6620418965591,5.70082727071667,570.082727071667,6.70082727071667
config_mkspan_area_0.9_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.3,0,gl25,3989.1975299739256,36.39601588249207,1649.6185728520743,1.418254495690409,141.8254495690409,2.4182544956904093
config_mkspan_area_0.9_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.3,1,gl25,3887.244225930294,34.7796835899353,1573.5008335602,1.4704430674720537,147.04430674720535,2.4704430674720537
config_mkspan_area_0.9_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.3,2,gl25,3879.419067955447,34.69566249847412,1510.8673322358052,1.567676847056202,156.76768470562018,2.5676768470562017
config_mkspan_area_0.9_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.3,3,gl25,3870.663670405815,35.80357027053833,1435.3861161573243,1.696601023819276,169.6601023819276,2.696601023819276
config_mkspan_area_0.9_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.5,0,gl25,4980.909842483237,35.495585441589355,2749.364288148264,0.8116587401511463,81.16587401511462,1.8116587401511461
config_mkspan_area_0.9_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.5,1,gl25,4874.695009130957,35.58807969093323,2622.234728931669,0.85898499297085,85.898499297085,1.85898499297085
config_mkspan_area_0.9_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.5,2,gl25,4279.156351128756,35.42044115066528,2517.845552145811,0.6995309134358475,69.95309134358475,1.6995309134358476
config_mkspan_area_0.9_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.5,3,gl25,5053.50817963388,36.28239679336548,2392.11019844838,1.1125733182826574,111.25733182826573,2.1125733182826574
config_mkspan_area_0.9_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.7,0,gl25,5341.585786999855,37.10922145843506,3829.485958357264,0.3948571283680167,39.48571283680167,1.3948571283680167
config_mkspan_area_0.9_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.7,1,gl25,4830.746343191222,35.876118183135986,3670.968703280445,0.31593231477957806,31.593231477957808,1.315932314779578
config_mkspan_area_0.9_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.7,2,gl25,5066.684037573553,35.8041410446167,3524.829270325632,0.4374267940374544,43.74267940374544,1.4374267940374543
config_mkspan_area_0.9_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.7,3,gl25,5409.550964335524,35.292195558547974,3348.8342715578733,0.6153534411301305,61.535344113013046,1.6153534411301305
config_mkspan_area_0.9_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,0,gl25,6296.275522941534,35.7291693687439,4684.290846858378,0.3441256593117545,34.41256593117545,1.3441256593117545
config_mkspan_area_0.9_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,1,gl25,6272.020047299395,36.012032985687256,4695.499975052846,0.335751268368137,33.5751268368137,1.335751268368137
config_mkspan_area_0.9_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,2,gl25,5886.268412159,36.37725615501404,4471.217278519374,0.3164800647103006,31.64800647103006,1.3164800647103005
config_mkspan_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,3,gl25,5304.559931956442,35.97244048118591,4282.416925353424,0.23868367429419812,23.868367429419813,1.2386836742941982
config_mkspan_area_0.1_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,0,greedy,9466.813815823476,0.0014586448669433,4221.305106155454,1.2426272391491169,124.26272391491169,2.2426272391491167
config_mkspan_area_0.1_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,1,greedy,8769.553212251987,0.0022034645080566,4172.721469818643,1.101638768770525,110.16387687705249,2.101638768770525
config_mkspan_area_0.1_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,2,greedy,8942.015456463534,0.0042066574096679,4269.658637267942,1.0943162477704136,109.43162477704136,2.0943162477704136
config_mkspan_area_0.1_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,3,greedy,9214.558124102598,0.001211404800415,4242.071814719901,1.1721834345491917,117.21834345491916,2.1721834345491917
config_mkspan_area_0.1_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,0,greedy,9466.813815823476,0.0013706684112548,4484.561483588215,1.1109787100630473,111.09787100630473,2.1109787100630473
config_mkspan_area_0.1_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,1,greedy,8769.553212251987,0.001373291015625,4413.573641641579,0.986950694446836,98.6950694446836,1.986950694446836
config_mkspan_area_0.1_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,2,greedy,8942.015456463534,0.0016772747039794,4300.415738131131,1.0793374410701846,107.93374410701846,2.0793374410701846
config_mkspan_area_0.1_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,3,greedy,9214.558124102598,0.0013206005096435,4510.783769461843,1.0427842687750772,104.27842687750773,2.0427842687750775
config_mkspan_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,0,greedy,9466.813815823476,0.0013046264648437,4585.171800503198,1.0646584746910779,106.46584746910779,2.0646584746910777
config_mkspan_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,1,greedy,8769.553212251987,0.0038681030273437,4683.729505420622,0.8723440800974345,87.23440800974345,1.8723440800974345
config_mkspan_area_0.1_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,2,greedy,8942.015456463534,0.0012133121490478,4538.779795230503,0.9701364375200785,97.01364375200785,1.9701364375200785
config_mkspan_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,3,greedy,9214.558124102598,0.0015113353729248,4677.993328876904,0.9697672647846282,96.97672647846282,1.9697672647846283
config_mkspan_area_0.1_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,0,greedy,9466.813815823476,0.0012671947479248,4623.95310272373,1.047342091390821,104.7342091390821,2.0473420913908207
config_mkspan_area_0.1_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,1,greedy,8769.553212251987,0.0013768672943115,4810.290852526595,0.8230816973667607,82.30816973667608,1.8230816973667607
config_mkspan_area_0.1_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,2,greedy,8942.015456463534,0.0012388229370117,4610.594593504998,0.9394495167847252,93.94495167847252,1.9394495167847252
config_mkspan_area_0.1_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,3,greedy,9214.558124102598,0.0012412071228027,4991.885476406772,0.8459073565796954,84.59073565796955,1.8459073565796953
config_mkspan_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,0,greedy,9466.813815823476,0.003380537033081,4834.354056955636,0.9582375854748759,95.82375854748759,1.958237585474876
config_mkspan_area_0.1_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,1,greedy,8769.553212251987,0.0012369155883789,4861.9669757661295,0.8037048083548769,80.37048083548768,1.803704808354877
config_mkspan_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,2,greedy,8942.015456463534,0.0012176036834716,4637.697546388735,0.9281152699201934,92.81152699201934,1.9281152699201933
config_mkspan_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,3,greedy,9214.558124102598,0.0015130043029785,4916.234829316913,0.8743120383822094,87.43120383822094,1.8743120383822094
config_mkspan_area_0.3_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,0,greedy,9466.813815823476,0.0013713836669921,2768.7934472023976,2.419111608122589,241.9111608122589,3.4191116081225887
config_mkspan_area_0.3_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,1,greedy,8769.553212251987,0.0012426376342773,2578.9709729139763,2.4004078775432203,240.04078775432203,3.40040787754322
config_mkspan_area_0.3_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,2,greedy,8942.015456463534,0.001373291015625,2843.824257560919,2.1443628883498205,214.43628883498204,3.1443628883498205
config_mkspan_area_0.3_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,3,greedy,9214.558124102598,0.0013210773468017,3058.8993540214674,2.012377021162341,201.23770211623412,3.012377021162341
config_mkspan_area_0.3_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,0,greedy,9466.813815823476,0.0018088817596435,3245.4444069173787,1.9169545457767807,191.69545457767808,2.9169545457767807
config_mkspan_area_0.3_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,1,greedy,8769.553212251987,0.0012094974517822,3134.9503597985445,1.7973499436257514,179.73499436257515,2.7973499436257514
config_mkspan_area_0.3_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,2,greedy,8942.015456463534,0.0014665126800537,3298.588716871651,1.7108609844952278,171.08609844952278,2.710860984495228
config_mkspan_area_0.3_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,3,greedy,9214.558124102598,0.0012598037719726,3399.0070373361177,1.7109558829640625,171.09558829640625,2.7109558829640625
config_mkspan_area_0.3_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,0,greedy,9466.813815823476,0.0014967918395996,3957.896365308934,1.3918801661408693,139.18801661408693,2.3918801661408695
config_mkspan_area_0.3_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,1,greedy,8769.553212251987,0.001319408416748,3769.583217337472,1.3263986246325896,132.63986246325896,2.32639862463259
config_mkspan_area_0.3_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,2,greedy,8942.015456463534,0.0012283325195312,3694.680292725442,1.4202406562943253,142.02406562943253,2.4202406562943253
config_mkspan_area_0.3_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,3,greedy,9214.558124102598,0.0013442039489746,3885.008869939899,1.3718242178029176,137.18242178029178,2.3718242178029176
config_mkspan_area_0.3_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,0,greedy,9466.813815823476,0.0012605190277099,4348.648750284236,1.1769552703479922,117.69552703479921,2.176955270347992
config_mkspan_area_0.3_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,1,greedy,8769.553212251987,0.0013682842254638,4278.39249266635,1.0497308807651462,104.97308807651461,2.049730880765146
config_mkspan_area_0.3_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,2,greedy,8942.015456463534,0.0012381076812744,4114.73574825049,1.1731688262765145,117.31688262765145,2.1731688262765148
config_mkspan_area_0.3_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,3,greedy,9214.558124102598,0.0013558864593505,4360.981610856496,1.1129550514873323,111.29550514873323,2.112955051487332
config_mkspan_area_0.3_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,0,greedy,9466.813815823476,0.0015020370483398,4683.854235009131,1.0211589304091613,102.11589304091613,2.0211589304091615
config_mkspan_area_0.3_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,1,greedy,8769.553212251987,0.0017008781433105,4811.228793754074,0.8227262905552528,82.27262905552529,1.8227262905552528
config_mkspan_area_0.3_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,2,greedy,8942.015456463534,0.0013210773468017,4506.613249919866,0.9841985456867275,98.41985456867275,1.9841985456867275
config_mkspan_area_0.3_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,3,greedy,9214.558124102598,0.0015075206756591,4703.102627498241,0.9592509145402532,95.92509145402532,1.9592509145402532
config_mkspan_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,0,greedy,9466.813815823476,0.0017263889312744,1491.2977569847144,5.3480373194985695,534.8037319498569,6.3480373194985695
config_mkspan_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,1,greedy,8769.553212251987,0.0014173984527587,1421.7807731473793,5.168006613874044,516.8006613874044,6.168006613874044
config_mkspan_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,2,greedy,8942.015456463534,0.0012252330780029,1491.0787158573337,4.997010997049941,499.7010997049941,5.997010997049941
config_mkspan_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,3,greedy,9214.558124102598,0.0012505054473876,1684.289906607599,4.470886032121416,447.0886032121416,5.470886032121416
config_mkspan_area_0.5_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,0,greedy,9466.813815823476,0.0015153884887695,2337.783303475436,3.049483030249107,304.94830302491073,4.049483030249108
config_mkspan_area_0.5_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,1,greedy,8769.553212251987,0.0013046264648437,2114.941642563786,3.1464752671006617,314.6475267100662,4.146475267100662
config_mkspan_area_0.5_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,2,greedy,8942.015456463534,0.0018219947814941,2283.2253242448087,2.9163964070962476,291.63964070962476,3.9163964070962476
config_mkspan_area_0.5_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,3,greedy,9214.558124102598,0.0015029907226562,2402.075251214123,2.836082204104606,283.6082204104606,3.836082204104606
config_mkspan_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,0,greedy,9466.813815823476,0.0048918724060058,3255.2574072885595,1.9081613621789688,190.81613621789688,2.908161362178969
config_mkspan_area_0.5_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,1,greedy,8769.553212251987,0.0013628005981445,2973.244389766188,1.9494895348786359,194.94895348786358,2.949489534878636
config_mkspan_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,2,greedy,8942.015456463534,0.0013058185577392,3026.050890814836,1.955011590719046,195.5011590719046,2.955011590719046
config_mkspan_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,3,greedy,9214.558124102598,0.0013027191162109,3127.7756382010944,1.9460419128407336,194.60419128407335,2.9460419128407334
