SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2026-02-16 23:21:12,config_mkspan_area_0.3_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,3,4420.261133273895,,,,,,,,,,,,,5069.257578732934,1.1468231006927765,9569.961435692627,optimize_single_point_makespan,8562.014209116984,100.21466851234436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:23:05,config_mkspan_area_0.3_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,0,6596.241530654771,,,,,,,,,,,,,4946.608749348159,0.7499132235167164,9716.464899768971,optimize_single_point_makespan,9003.025528329003,99.83558177947998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:24:58,config_mkspan_area_0.3_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,1,6100.224451734148,,,,,,,,,,,,,8110.701460948574,1.3295742681472804,14631.880868788488,optimize_single_point_makespan,10487.677287543913,100.59348750114441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:26:52,config_mkspan_area_0.3_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,2,5858.939212615281,,,,,,,,,,,,,4638.455763663918,0.7916886650191802,9644.857996216722,optimize_single_point_makespan,8178.291365941627,100.21097373962402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:28:44,config_mkspan_area_0.3_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,3,5877.451285254198,,,,,,,,,,,,,4953.203224075359,0.8427467934106635,9482.370170864728,optimize_single_point_makespan,8844.377400410722,99.9036169052124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:30:37,config_mkspan_area_0.3_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,0,7512.781340436409,,,,,,,,,,,,,4946.608755264116,0.6584257588650614,9971.794491369377,optimize_single_point_makespan,8945.955403756587,100.06307935714722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:32:31,config_mkspan_area_0.3_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,1,7103.137687612537,,,,,,,,,,,,,8265.782521820985,1.1636804586001528,14664.055857418716,optimize_single_point_makespan,11075.036941327888,100.2192530632019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:34:24,config_mkspan_area_0.3_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,2,6779.073175355862,,,,,,,,,,,,,4653.5990633001165,0.686465382940173,9817.592635994264,optimize_single_point_makespan,8167.4138303528825,100.30765318870544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:36:17,config_mkspan_area_0.3_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,3,6781.9286707166075,,,,,,,,,,,,,4755.972441365191,0.7012713746018586,9238.980523307322,optimize_single_point_makespan,9081.280920523763,99.89898467063904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 23:38:10,config_mkspan_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,0,1005.5926797560742,,,,,,,,,,,,,4946.608748096496,4.91909780935994,9486.051017195063,optimize_single_point_makespan,9079.519227027824,100.22850036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
